order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_revenue,total_cost,profit,profit_margin_pct,date_id
SO000716,2024-03-08,C00162,P0001,4,1184.23,0.0,4736.92,0.0,4736.92,2123.52,2613.4,0.5517,20240308
SO000717,2024-01-26,C00333,P0020,1,1298.32,0.0,1298.32,0.0,1298.32,673.47,624.85,0.4813,20240126
SO000718,2022-07-28,C00307,P0016,12,794.81,0.05,9537.72,476.89,9060.83,4423.8,4637.03,0.5118,20220728
SO000719,2022-07-14,C00088,P0009,10,207.23,0.0,2072.3,0.0,2072.3,989.6,1082.7,0.5225,20220714
SO000720,2023-11-12,C00474,P0005,5,483.19,0.05,2415.95,120.8,2295.15,1221.05,1074.1,0.468,20231112
SO000721,2024-09-14,C00436,P0022,2,316.23,0.0,632.46,0.0,632.46,308.2,324.26,0.5127,20240914
SO000722,2023-04-22,C00196,P0017,9,1129.3,0.05,10163.7,508.19,9655.51,6890.49,2765.02,0.2864,20230422
SO000723,2023-09-25,C00316,P0004,4,1701.98,0.1,6807.92,680.79,6127.13,2665.84,3461.29,0.5649,20230925
SO000724,2024-02-07,C00031,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946,20240207
SO000725,2024-06-27,C00020,P0008,12,1292.98,0.15,15515.76,2327.36,13188.4,6932.76,6255.64,0.4743,20240627
SO000726,2024-12-02,C00403,P0002,10,239.03,0.05,2390.3,119.52,2270.78,1045.1,1225.68,0.5398,20241202
SO000727,2023-12-03,C00434,P0011,6,612.61,0.0,3675.66,0.0,3675.66,1940.52,1735.14,0.4721,20231203
SO000728,2023-04-01,C00128,P0022,10,316.23,0.15,3162.3,474.35,2687.95,1541.0,1146.95,0.4267,20230401
SO000729,2022-05-13,C00323,P0001,8,1184.23,0.0,9473.84,0.0,9473.84,4247.04,5226.8,0.5517,20220513
SO000730,2022-09-15,C00073,P0007,2,213.28,0.0,426.56,0.0,426.56,287.72,138.84,0.3255,20220915
SO000731,2024-11-05,C00105,P0008,3,1292.98,0.0,3878.94,0.0,3878.94,1733.19,2145.75,0.5532,20241105
SO000732,2024-05-18,C00102,P0008,3,1292.98,0.05,3878.94,193.95,3684.99,1733.19,1951.8,0.5297,20240518
SO000733,2023-02-17,C00496,P0021,5,1034.07,0.15,5170.35,775.55,4394.8,2070.2,2324.6,0.5289,20230217
SO000734,2024-02-13,C00185,P0013,3,183.15,0.0,549.45,0.0,549.45,298.8,250.65,0.4562,20240213
SO000735,2024-09-14,C00222,P0005,1,483.19,0.1,483.19,48.32,434.87,244.21,190.66,0.4384,20240914
SO000736,2022-11-09,C00465,P0010,13,407.06,0.1,5291.78,529.18,4762.6,2108.86,2653.74,0.5572,20221109
SO000737,2024-02-08,C00233,P0010,9,407.06,0.05,3663.54,183.18,3480.36,1459.98,2020.38,0.5805,20240208
SO000738,2022-11-13,C00241,P0007,6,213.28,0.0,1279.68,0.0,1279.68,863.16,416.52,0.3255,20221113
SO000739,2024-04-08,C00192,P0016,7,794.81,0.15,5563.67,834.55,4729.12,2580.55,2148.57,0.4543,20240408
SO000740,2022-05-26,C00251,P0010,7,407.06,0.15,2849.42,427.41,2422.01,1135.54,1286.47,0.5312,20220526
SO000741,2022-11-29,C00478,P0019,6,133.67,0.1,802.02,80.2,721.82,318.78,403.04,0.5584,20221129
SO000742,2024-11-09,C00385,P0012,17,1402.52,0.0,23842.84,0.0,23842.84,10683.14,13159.7,0.5519,20241109
SO000743,2024-05-18,C00334,P0013,12,183.15,0.0,2197.8,0.0,2197.8,1195.2,1002.6,0.4562,20240518
SO000744,2022-02-27,C00186,P0021,12,1034.07,0.05,12408.84,620.44,11788.4,4968.48,6819.92,0.5785,20220227
SO000745,2022-10-29,C00484,P0022,5,316.23,0.0,1581.15,0.0,1581.15,770.5,810.65,0.5127,20221029
SO000746,2022-08-28,C00083,P0001,2,1184.23,0.05,2368.46,118.42,2250.04,1061.76,1188.28,0.5281,20220828
SO000747,2024-11-27,C00301,P0003,6,329.69,0.15,1978.14,296.72,1681.42,1134.42,547.0,0.3253,20241127
SO000748,2024-10-22,C00355,P0010,9,407.06,0.05,3663.54,183.18,3480.36,1459.98,2020.38,0.5805,20241022
SO000749,2022-08-12,C00211,P0003,11,329.69,0.05,3626.59,181.33,3445.26,2079.77,1365.49,0.3963,20220812
SO000750,2024-03-26,C00138,P0007,12,213.28,0.0,2559.36,0.0,2559.36,1726.32,833.04,0.3255,20240326
SO000751,2022-05-24,C00001,P0004,12,1701.98,0.0,20423.76,0.0,20423.76,7997.52,12426.24,0.6084,20220524
SO000752,2022-12-28,C00221,P0006,9,769.69,0.0,6927.21,0.0,6927.21,5095.35,1831.86,0.2644,20221228
SO000753,2024-07-11,C00258,P0004,10,1701.98,0.1,17019.8,1701.98,15317.82,6664.6,8653.22,0.5649,20240711
SO000754,2023-06-16,C00094,P0007,7,213.28,0.0,1492.96,0.0,1492.96,1007.02,485.94,0.3255,20230616
SO000755,2022-06-13,C00326,P0006,5,769.69,0.0,3848.45,0.0,3848.45,2830.75,1017.7,0.2644,20220613
SO000756,2023-04-26,C00016,P0019,8,133.67,0.0,1069.36,0.0,1069.36,425.04,644.32,0.6025,20230426
SO000757,2022-03-27,C00137,P0001,2,1184.23,0.0,2368.46,0.0,2368.46,1061.76,1306.7,0.5517,20220327
SO000758,2024-09-22,C00267,P0009,8,207.23,0.1,1657.84,165.78,1492.06,791.68,700.38,0.4694,20240922
SO000759,2023-10-08,C00350,P0011,4,612.61,0.15,2450.44,367.57,2082.87,1293.68,789.19,0.3789,20231008
SO000760,2023-11-08,C00030,P0012,3,1402.52,0.0,4207.56,0.0,4207.56,1885.26,2322.3,0.5519,20231108
SO000761,2022-02-22,C00428,P0005,10,483.19,0.0,4831.9,0.0,4831.9,2442.1,2389.8,0.4946,20220222
SO000762,2024-01-25,C00385,P0008,8,1292.98,0.05,10343.84,517.19,9826.65,4621.84,5204.81,0.5297,20240125
SO000763,2023-01-20,C00212,P0022,1,316.23,0.2,316.23,63.25,252.98,154.1,98.88,0.3909,20230120
SO000764,2024-01-08,C00009,P0021,1,1034.07,0.2,1034.07,206.81,827.26,414.04,413.22,0.4995,20240108
SO000765,2024-09-19,C00120,P0020,7,1298.32,0.1,9088.24,908.82,8179.42,4714.29,3465.13,0.4236,20240919
SO000766,2022-07-25,C00481,P0016,12,794.81,0.0,9537.72,0.0,9537.72,4423.8,5113.92,0.5362,20220725
SO000767,2024-10-30,C00446,P0017,1,1129.3,0.0,1129.3,0.0,1129.3,765.61,363.69,0.322,20241030
SO000768,2024-08-14,C00345,P0018,3,808.88,0.15,2426.64,364.0,2062.64,1219.74,842.9,0.4087,20240814
SO000769,2023-05-14,C00277,P0008,4,1292.98,0.0,5171.92,0.0,5171.92,2310.92,2861.0,0.5532,20230514
SO000770,2022-03-01,C00055,P0014,3,1773.38,0.15,5320.14,798.02,4522.12,2227.2,2294.92,0.5075,20220301
SO000771,2023-06-12,C00144,P0008,11,1292.98,0.0,14222.78,0.0,14222.78,6355.03,7867.75,0.5532,20230612
SO000772,2024-10-04,C00070,P0018,2,808.88,0.1,1617.76,161.78,1455.98,813.16,642.82,0.4415,20241004
SO000773,2022-05-13,C00295,P0020,11,1298.32,0.0,14281.52,0.0,14281.52,7408.17,6873.35,0.4813,20220513
SO000774,2024-06-13,C00372,P0013,4,183.15,0.0,732.6,0.0,732.6,398.4,334.2,0.4562,20240613
SO000775,2023-01-21,C00046,P0011,12,612.61,0.15,7351.32,1102.7,6248.62,3881.04,2367.58,0.3789,20230121
SO000776,2022-01-04,C00161,P0013,5,183.15,0.0,915.75,0.0,915.75,498.0,417.75,0.4562,20220104
SO000777,2024-01-18,C00217,P0011,11,612.61,0.15,6738.71,1010.81,5727.9,3557.62,2170.28,0.3789,20240118
SO000778,2022-08-07,C00303,P0008,7,1292.98,0.0,9050.86,0.0,9050.86,4044.11,5006.75,0.5532,20220807
SO000779,2023-03-25,C00418,P0010,8,407.06,0.05,3256.48,162.82,3093.66,1297.76,1795.9,0.5805,20230325
SO000780,2022-03-12,C00383,P0022,10,316.23,0.0,3162.3,0.0,3162.3,1541.0,1621.3,0.5127,20220312
SO000781,2024-09-06,C00141,P0019,11,133.67,0.1,1470.37,147.04,1323.33,584.43,738.9,0.5584,20240906
SO000782,2023-11-14,C00193,P0002,5,239.03,0.1,1195.15,119.52,1075.63,522.55,553.08,0.5142,20231114
SO000783,2022-04-18,C00415,P0008,3,1292.98,0.15,3878.94,581.84,3297.1,1733.19,1563.91,0.4743,20220418
SO000784,2022-11-23,C00418,P0022,2,316.23,0.05,632.46,31.62,600.84,308.2,292.64,0.4871,20221123
SO000785,2024-03-11,C00179,P0013,2,183.15,0.05,366.3,18.32,347.98,199.2,148.78,0.4276,20240311
SO000786,2024-03-17,C00100,P0018,2,808.88,0.0,1617.76,0.0,1617.76,813.16,804.6,0.4974,20240317
SO000787,2023-09-15,C00413,P0002,8,239.03,0.05,1912.24,95.61,1816.63,836.08,980.55,0.5398,20230915
SO000788,2022-10-24,C00248,P0010,4,407.06,0.0,1628.24,0.0,1628.24,648.88,979.36,0.6015,20221024
SO000789,2022-07-28,C00005,P0012,11,1402.52,0.1,15427.72,1542.77,13884.95,6912.62,6972.33,0.5022,20220728
SO000790,2022-12-11,C00219,P0022,2,316.23,0.0,632.46,0.0,632.46,308.2,324.26,0.5127,20221211
SO000791,2024-11-21,C00027,P0004,16,1701.98,0.0,27231.68,0.0,27231.68,10663.36,16568.32,0.6084,20241121
SO000792,2023-05-17,C00370,P0013,1,183.15,0.0,183.15,0.0,183.15,99.6,83.55,0.4562,20230517
SO000793,2024-02-08,C00306,P0006,12,769.69,0.2,9236.28,1847.26,7389.02,6793.8,595.22,0.0806,20240208
SO000794,2024-02-22,C00238,P0021,5,1034.07,0.05,5170.35,258.52,4911.83,2070.2,2841.63,0.5785,20240222
SO000795,2022-09-07,C00060,P0003,8,329.69,0.05,2637.52,131.88,2505.64,1512.56,993.08,0.3963,20220907
SO000796,2024-09-09,C00301,P0019,5,133.67,0.05,668.35,33.42,634.93,265.65,369.28,0.5816,20240909
SO000797,2024-06-07,C00197,P0016,5,794.81,0.05,3974.05,198.7,3775.35,1843.25,1932.1,0.5118,20240607
SO000798,2023-01-14,C00466,P0018,7,808.88,0.1,5662.16,566.22,5095.94,2846.06,2249.88,0.4415,20230114
SO000799,2024-09-27,C00275,P0017,2,1129.3,0.05,2258.6,112.93,2145.67,1531.22,614.45,0.2864,20240927
SO000800,2022-09-12,C00405,P0021,4,1034.07,0.2,4136.28,827.26,3309.02,1656.16,1652.86,0.4995,20220912
SO000801,2022-01-11,C00307,P0006,9,769.69,0.0,6927.21,0.0,6927.21,5095.35,1831.86,0.2644,20220111
SO000802,2022-11-27,C00295,P0007,3,213.28,0.05,639.84,31.99,607.85,431.58,176.27,0.29,20221127
SO000803,2023-09-04,C00064,P0017,6,1129.3,0.2,6775.8,1355.16,5420.64,4593.66,826.98,0.1526,20230904
SO000804,2023-05-24,C00337,P0001,5,1184.23,0.0,5921.15,0.0,5921.15,2654.4,3266.75,0.5517,20230524
SO000805,2024-12-29,C00151,P0022,12,316.23,0.0,3794.76,0.0,3794.76,1849.2,1945.56,0.5127,20241229
SO000806,2024-11-11,C00467,P0012,6,1402.52,0.05,8415.12,420.76,7994.36,3770.52,4223.84,0.5284,20241111
SO000807,2022-10-18,C00019,P0007,5,213.28,0.15,1066.4,159.96,906.44,719.3,187.14,0.2065,20221018
SO000808,2024-01-06,C00283,P0007,5,213.28,0.0,1066.4,0.0,1066.4,719.3,347.1,0.3255,20240106
SO000809,2024-02-21,C00131,P0009,11,207.23,0.15,2279.53,341.93,1937.6,1088.56,849.04,0.4382,20240221
SO000810,2024-05-21,C00131,P0022,12,316.23,0.0,3794.76,0.0,3794.76,1849.2,1945.56,0.5127,20240521
SO000811,2023-01-30,C00138,P0021,12,1034.07,0.0,12408.84,0.0,12408.84,4968.48,7440.36,0.5996,20230130
SO000812,2024-05-09,C00310,P0006,3,769.69,0.0,2309.07,0.0,2309.07,1698.45,610.62,0.2644,20240509
SO000813,2023-05-22,C00494,P0020,2,1298.32,0.0,2596.64,0.0,2596.64,1346.94,1249.7,0.4813,20230522
SO000814,2023-11-06,C00209,P0003,16,329.69,0.0,5275.04,0.0,5275.04,3025.12,2249.92,0.4265,20231106
SO000815,2023-07-15,C00075,P0008,1,1292.98,0.0,1292.98,0.0,1292.98,577.73,715.25,0.5532,20230715
SO000816,2022-09-10,C00488,P0004,3,1701.98,0.05,5105.94,255.3,4850.64,1999.38,2851.26,0.5878,20220910
SO000817,2022-07-15,C00414,P0016,9,794.81,0.0,7153.29,0.0,7153.29,3317.85,3835.44,0.5362,20220715
SO000818,2022-07-22,C00139,P0020,1,1298.32,0.0,1298.32,0.0,1298.32,673.47,624.85,0.4813,20220722
SO000819,2024-12-24,C00177,P0022,13,316.23,0.05,4110.99,205.55,3905.44,2003.3,1902.14,0.487,20241224
SO000820,2022-01-20,C00066,P0009,11,207.23,0.05,2279.53,113.98,2165.55,1088.56,1076.99,0.4973,20220120
SO000821,2023-07-02,C00194,P0019,1,133.67,0.15,133.67,20.05,113.62,53.13,60.49,0.5324,20230702
SO000822,2024-05-06,C00399,P0008,12,1292.98,0.0,15515.76,0.0,15515.76,6932.76,8583.0,0.5532,20240506
SO000823,2023-08-11,C00240,P0017,5,1129.3,0.2,5646.5,1129.3,4517.2,3828.05,689.15,0.1526,20230811
SO000824,2023-09-18,C00473,P0008,11,1292.98,0.15,14222.78,2133.42,12089.36,6355.03,5734.33,0.4743,20230918
SO000825,2022-06-12,C00161,P0003,2,329.69,0.1,659.38,65.94,593.44,378.14,215.3,0.3628,20220612
SO000826,2023-08-09,C00030,P0003,9,329.69,0.15,2967.21,445.08,2522.13,1701.63,820.5,0.3253,20230809
SO000827,2024-11-07,C00486,P0014,17,1773.38,0.0,30147.46,0.0,30147.46,12620.8,17526.66,0.5814,20241107
SO000828,2022-09-13,C00347,P0018,7,808.88,0.0,5662.16,0.0,5662.16,2846.06,2816.1,0.4974,20220913
SO000829,2024-12-30,C00004,P0014,17,1773.38,0.0,30147.46,0.0,30147.46,12620.8,17526.66,0.5814,20241230
SO000830,2022-03-28,C00472,P0017,10,1129.3,0.0,11293.0,0.0,11293.0,7656.1,3636.9,0.322,20220328
SO000831,2023-04-06,C00392,P0017,3,1129.3,0.0,3387.9,0.0,3387.9,2296.83,1091.07,0.322,20230406
SO000832,2024-05-15,C00488,P0002,8,239.03,0.0,1912.24,0.0,1912.24,836.08,1076.16,0.5628,20240515
SO000833,2023-05-27,C00468,P0022,9,316.23,0.15,2846.07,426.91,2419.16,1386.9,1032.26,0.4267,20230527
SO000834,2023-06-27,C00248,P0010,4,407.06,0.0,1628.24,0.0,1628.24,648.88,979.36,0.6015,20230627
SO000835,2024-11-21,C00473,P0010,2,407.06,0.15,814.12,122.12,692.0,324.44,367.56,0.5312,20241121
SO000836,2022-01-13,C00030,P0012,10,1402.52,0.0,14025.2,0.0,14025.2,6284.2,7741.0,0.5519,20220113
SO000837,2024-04-03,C00180,P0006,6,769.69,0.0,4618.14,0.0,4618.14,3396.9,1221.24,0.2644,20240403
SO000838,2022-11-11,C00271,P0017,10,1129.3,0.0,11293.0,0.0,11293.0,7656.1,3636.9,0.322,20221111
SO000839,2023-04-09,C00337,P0009,8,207.23,0.0,1657.84,0.0,1657.84,791.68,866.16,0.5225,20230409
SO000840,2023-07-06,C00094,P0018,2,808.88,0.2,1617.76,323.55,1294.21,813.16,481.05,0.3717,20230706
SO000841,2024-06-07,C00072,P0012,1,1402.52,0.0,1402.52,0.0,1402.52,628.42,774.1,0.5519,20240607
SO000842,2022-03-24,C00098,P0010,3,407.06,0.0,1221.18,0.0,1221.18,486.66,734.52,0.6015,20220324
SO000843,2023-02-12,C00083,P0022,8,316.23,0.2,2529.84,505.97,2023.87,1232.8,791.07,0.3909,20230212
SO000844,2024-10-11,C00251,P0018,11,808.88,0.1,8897.68,889.77,8007.91,4472.38,3535.53,0.4415,20241011
SO000845,2024-10-24,C00452,P0013,12,183.15,0.15,2197.8,329.67,1868.13,1195.2,672.93,0.3602,20241024
SO000846,2022-02-13,C00057,P0004,3,1701.98,0.0,5105.94,0.0,5105.94,1999.38,3106.56,0.6084,20220213
SO000847,2023-12-02,C00122,P0002,10,239.03,0.2,2390.3,478.06,1912.24,1045.1,867.14,0.4535,20231202
SO000848,2024-09-22,C00149,P0010,2,407.06,0.1,814.12,81.41,732.71,324.44,408.27,0.5572,20240922
SO000849,2023-05-26,C00262,P0006,5,769.69,0.1,3848.45,384.85,3463.6,2830.75,632.85,0.1827,20230526
SO000850,2024-05-28,C00127,P0022,4,316.23,0.0,1264.92,0.0,1264.92,616.4,648.52,0.5127,20240528
SO000851,2023-01-07,C00374,P0017,4,1129.3,0.2,4517.2,903.44,3613.76,3062.44,551.32,0.1526,20230107
SO000852,2022-09-28,C00118,P0004,7,1701.98,0.0,11913.86,0.0,11913.86,4665.22,7248.64,0.6084,20220928
SO000853,2023-02-13,C00219,P0001,2,1184.23,0.15,2368.46,355.27,2013.19,1061.76,951.43,0.4726,20230213
SO000854,2023-04-19,C00359,P0021,4,1034.07,0.0,4136.28,0.0,4136.28,1656.16,2480.12,0.5996,20230419
SO000855,2023-09-16,C00330,P0002,2,239.03,0.0,478.06,0.0,478.06,209.02,269.04,0.5628,20230916
SO000857,2023-08-08,C00165,P0007,8,213.28,0.0,1706.24,0.0,1706.24,1150.88,555.36,0.3255,20230808
SO000858,2024-01-15,C00130,P0016,6,794.81,0.0,4768.86,0.0,4768.86,2211.9,2556.96,0.5362,20240115
SO000859,2023-11-10,C00283,P0005,9,483.19,0.1,4348.71,434.87,3913.84,2197.89,1715.95,0.4384,20231110
SO000860,2024-02-01,C00271,P0020,4,1298.32,0.05,5193.28,259.66,4933.62,2693.88,2239.74,0.454,20240201
SO000861,2022-09-25,C00455,P0004,11,1701.98,0.1,18721.78,1872.18,16849.6,7331.06,9518.54,0.5649,20220925
SO000862,2023-01-26,C00468,P0021,4,1034.07,0.1,4136.28,413.63,3722.65,1656.16,2066.49,0.5551,20230126
SO000863,2023-12-04,C00280,P0020,8,1298.32,0.1,10386.56,1038.66,9347.9,5387.76,3960.14,0.4236,20231204
SO000864,2022-03-31,C00370,P0005,3,483.19,0.0,1449.57,0.0,1449.57,732.63,716.94,0.4946,20220331
SO000865,2023-12-13,C00450,P0018,9,808.88,0.0,7279.92,0.0,7279.92,3659.22,3620.7,0.4974,20231213
SO000866,2024-05-08,C00035,P0016,9,794.81,0.15,7153.29,1072.99,6080.3,3317.85,2762.45,0.4543,20240508
SO000867,2022-09-22,C00307,P0009,5,207.23,0.0,1036.15,0.0,1036.15,494.8,541.35,0.5225,20220922
SO000868,2024-03-25,C00356,P0007,8,213.28,0.05,1706.24,85.31,1620.93,1150.88,470.05,0.29,20240325
SO000869,2024-11-09,C00085,P0015,10,1099.41,0.05,10994.1,549.71,10444.39,4772.2,5672.19,0.5431,20241109
SO000870,2022-01-08,C00106,P0006,3,769.69,0.05,2309.07,115.45,2193.6200000000003,1698.45,495.17,0.2257,20220108
SO000871,2024-07-21,C00476,P0017,9,1129.3,0.1,10163.7,1016.37,9147.33,6890.49,2256.84,0.2467,20240721
SO000872,2023-07-04,C00113,P0010,9,407.06,0.0,3663.54,0.0,3663.54,1459.98,2203.56,0.6015,20230704
SO000873,2022-10-31,C00150,P0002,5,239.03,0.15,1195.15,179.27,1015.88,522.55,493.33,0.4856,20221031
SO000874,2023-03-07,C00329,P0008,9,1292.98,0.0,11636.82,0.0,11636.82,5199.57,6437.25,0.5532,20230307
SO000875,2023-10-27,C00498,P0012,2,1402.52,0.15,2805.04,420.76,2384.28,1256.84,1127.44,0.4729,20231027
SO000876,2023-08-27,C00069,P0014,6,1773.38,0.2,10640.28,2128.06,8512.22,4454.4,4057.82,0.4767,20230827
SO000877,2023-07-27,C00183,P0008,3,1292.98,0.0,3878.94,0.0,3878.94,1733.19,2145.75,0.5532,20230727
SO000878,2022-08-06,C00445,P0019,12,133.67,0.1,1604.04,160.4,1443.64,637.56,806.08,0.5584,20220806
SO000879,2023-02-27,C00446,P0021,8,1034.07,0.0,8272.56,0.0,8272.56,3312.32,4960.24,0.5996,20230227
SO000880,2022-11-15,C00414,P0013,12,183.15,0.0,2197.8,0.0,2197.8,1195.2,1002.6,0.4562,20221115
SO000881,2022-07-11,C00462,P0016,8,794.81,0.0,6358.48,0.0,6358.48,2949.2,3409.28,0.5362,20220711
SO000882,2024-10-01,C00097,P0019,12,133.67,0.0,1604.04,0.0,1604.04,637.56,966.48,0.6025,20241001
SO000883,2024-03-18,C00454,P0006,11,769.69,0.05,8466.59,423.33,8043.26,6227.65,1815.61,0.2257,20240318
SO000884,2024-04-04,C00126,P0015,2,1099.41,0.1,2198.82,219.88,1978.94,954.44,1024.5,0.5177,20240404
SO000885,2022-07-24,C00007,P0020,7,1298.32,0.0,9088.24,0.0,9088.24,4714.29,4373.95,0.4813,20220724
SO000886,2022-03-31,C00426,P0021,3,1034.07,0.0,3102.21,0.0,3102.21,1242.12,1860.09,0.5996,20220331
SO000887,2022-01-28,C00322,P0020,1,1298.32,0.2,1298.32,259.66,1038.66,673.47,365.19,0.3516,20220128
SO000888,2023-02-19,C00174,P0003,3,329.69,0.0,989.07,0.0,989.07,567.21,421.86,0.4265,20230219
SO000889,2023-11-11,C00084,P0010,12,407.06,0.0,4884.72,0.0,4884.72,1946.64,2938.08,0.6015,20231111
SO000890,2022-09-10,C00322,P0018,1,808.88,0.1,808.88,80.89,727.99,406.58,321.41,0.4415,20220910
SO000891,2022-10-18,C00262,P0014,1,1773.38,0.15,1773.38,266.01,1507.37,742.4,764.97,0.5075,20221018
SO000892,2023-08-11,C00076,P0012,4,1402.52,0.15,5610.08,841.51,4768.57,2513.68,2254.89,0.4729,20230811
SO000893,2024-10-04,C00367,P0004,3,1701.98,0.2,5105.94,1021.19,4084.75,1999.38,2085.37,0.5105,20241004
SO000894,2022-06-06,C00145,P0012,10,1402.52,0.0,14025.2,0.0,14025.2,6284.2,7741.0,0.5519,20220606
SO000895,2022-11-06,C00044,P0002,5,239.03,0.0,1195.15,0.0,1195.15,522.55,672.6,0.5628,20221106
SO000896,2023-09-10,C00218,P0005,10,483.19,0.1,4831.9,483.19,4348.71,2442.1,1906.61,0.4384,20230910
SO000897,2024-01-26,C00470,P0016,5,794.81,0.1,3974.05,397.41,3576.64,1843.25,1733.39,0.4846,20240126
SO000898,2022-10-28,C00002,P0005,6,483.19,0.0,2899.14,0.0,2899.14,1465.26,1433.88,0.4946,20221028
SO000899,2022-05-18,C00500,P0016,2,794.81,0.05,1589.62,79.48,1510.14,737.3,772.84,0.5118,20220518
SO000900,2022-09-19,C00047,P0011,3,612.61,0.1,1837.83,183.78,1654.05,970.26,683.79,0.4134,20220919
SO000901,2023-11-14,C00247,P0014,5,1773.38,0.1,8866.9,886.69,7980.21,3712.0,4268.21,0.5348,20231114
SO000902,2024-10-15,C00215,P0018,9,808.88,0.05,7279.92,364.0,6915.92,3659.22,3256.7,0.4709,20241015
SO000903,2024-05-13,C00197,P0003,9,329.69,0.05,2967.21,148.36,2818.85,1701.63,1117.22,0.3963,20240513
SO000904,2023-04-27,C00360,P0003,6,329.69,0.0,1978.14,0.0,1978.14,1134.42,843.72,0.4265,20230427
SO000905,2022-10-01,C00286,P0016,2,794.81,0.0,1589.62,0.0,1589.62,737.3,852.32,0.5362,20221001
SO000906,2023-08-27,C00444,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946,20230827
SO000907,2023-05-12,C00468,P0014,4,1773.38,0.1,7093.52,709.35,6384.17,2969.6,3414.57,0.5348,20230512
SO000908,2024-02-13,C00493,P0005,12,483.19,0.0,5798.28,0.0,5798.28,2930.52,2867.76,0.4946,20240213
SO000909,2022-06-01,C00360,P0004,8,1701.98,0.1,13615.84,1361.58,12254.26,5331.68,6922.58,0.5649,20220601
SO000910,2022-06-11,C00188,P0005,4,483.19,0.0,1932.76,0.0,1932.76,976.84,955.92,0.4946,20220611
SO000911,2024-08-20,C00077,P0006,12,769.69,0.0,9236.28,0.0,9236.28,6793.8,2442.48,0.2644,20240820
SO000912,2023-11-22,C00241,P0014,12,1773.38,0.1,21280.56,2128.06,19152.5,8908.8,10243.7,0.5348,20231122
SO000913,2022-03-07,C00080,P0002,10,239.03,0.1,2390.3,239.03,2151.27,1045.1,1106.17,0.5142,20220307
SO000914,2024-07-19,C00427,P0014,9,1773.38,0.1,15960.42,1596.04,14364.38,6681.6,7682.78,0.5348,20240719
SO000915,2024-05-17,C00157,P0008,3,1292.98,0.0,3878.94,0.0,3878.94,1733.19,2145.75,0.5532,20240517
SO000916,2023-03-10,C00487,P0005,7,483.19,0.05,3382.33,169.12,3213.21,1709.47,1503.74,0.468,20230310
SO000917,2022-06-08,C00382,P0018,12,808.88,0.0,9706.56,0.0,9706.56,4878.96,4827.6,0.4974,20220608
SO000918,2022-12-04,C00424,P0013,2,183.15,0.1,366.3,36.63,329.67,199.2,130.47,0.3958,20221204
SO000919,2022-06-09,C00056,P0004,6,1701.98,0.05,10211.88,510.59,9701.29,3998.76,5702.53,0.5878,20220609
SO000921,2023-02-18,C00097,P0018,11,808.88,0.15,8897.68,1334.65,7563.03,4472.38,3090.65,0.4087,20230218
SO000922,2022-04-02,C00292,P0019,10,133.67,0.2,1336.7,267.34,1069.36,531.3,538.06,0.5032,20220402
SO000923,2022-01-18,C00048,P0010,6,407.06,0.1,2442.36,244.24,2198.12,973.32,1224.8,0.5572,20220118
SO000924,2023-12-30,C00162,P0013,5,183.15,0.1,915.75,91.58,824.17,498.0,326.17,0.3958,20231230
SO000925,2022-07-26,C00380,P0017,9,1129.3,0.1,10163.7,1016.37,9147.33,6890.49,2256.84,0.2467,20220726
SO000926,2022-03-18,C00196,P0016,5,794.81,0.0,3974.05,0.0,3974.05,1843.25,2130.8,0.5362,20220318
SO000927,2023-04-20,C00321,P0003,4,329.69,0.1,1318.76,131.88,1186.88,756.28,430.6,0.3628,20230420
SO000928,2024-11-23,C00083,P0017,17,1129.3,0.05,19198.1,959.9,18238.2,13015.37,5222.83,0.2864,20241123
SO000929,2023-11-26,C00230,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946,20231126
SO000930,2024-03-04,C00457,P0022,4,316.23,0.0,1264.92,0.0,1264.92,616.4,648.52,0.5127,20240304
SO000931,2024-10-15,C00079,P0019,2,133.67,0.1,267.34,26.73,240.61,106.26,134.35,0.5584,20241015
SO000932,2024-10-18,C00281,P0003,2,329.69,0.0,659.38,0.0,659.38,378.14,281.24,0.4265,20241018
SO000933,2024-01-15,C00035,P0009,6,207.23,0.0,1243.38,0.0,1243.38,593.76,649.62,0.5225,20240115
SO000934,2023-06-09,C00133,P0016,8,794.81,0.05,6358.48,317.92,6040.56,2949.2,3091.36,0.5118,20230609
SO000935,2022-03-23,C00292,P0016,6,794.81,0.15,4768.86,715.33,4053.53,2211.9,1841.63,0.4543,20220323
SO000936,2022-09-22,C00470,P0022,8,316.23,0.0,2529.84,0.0,2529.84,1232.8,1297.04,0.5127,20220922
SO000937,2024-04-26,C00192,P0003,9,329.69,0.0,2967.21,0.0,2967.21,1701.63,1265.58,0.4265,20240426
SO000938,2022-04-27,C00022,P0020,12,1298.32,0.1,15579.84,1557.98,14021.86,8081.64,5940.22,0.4236,20220427
SO000939,2023-08-19,C00080,P0004,7,1701.98,0.0,11913.86,0.0,11913.86,4665.22,7248.64,0.6084,20230819
